id,category
1,5
2,17
3,21
4,26
5,3
6,31
7,18
8,15
9,4
10,10
11,2
12,12
13,12
14,31
15,21
16,24
17,26
18,16
19,12
20,30
21,18
22,12
23,4
24,8
25,7
26,13
27,15
28,15
29,30
30,3
31,24
32,16
33,22
34,15
35,16
36,30
37,3
38,10
39,20
40,16
41,25
42,5
43,29
44,16
45,19
46,23
47,3
48,5
49,9
50,31
51,15
52,21
53,14
54,6
55,31
56,26
57,30
58,19
59,31
60,26
61,10
62,6
63,31
64,31
65,25
66,15
67,23
68,25
69,24
70,30
71,15
72,28
73,15
74,24
75,28
76,31
77,31
78,8
79,15
80,23
81,31
82,30
83,7
84,29
85,5
86,31
87,25
88,6
89,30
90,26
91,24
92,3
93,30
94,25
95,21
96,31
97,3
98,25
99,6
100,14
101,17
102,25
103,26
104,29
105,5
106,22
107,31
108,11
109,31
110,19
111,31
112,29
113,3
114,25
115,15
116,27
117,9
118,26
119,14
120,5
121,2
122,4
123,28
124,7
125,24
126,17
127,10
128,30
129,22
130,23
131,9
132,3
133,11
134,26
135,22
136,23
137,2
138,27
139,26
140,17
141,3
142,24
143,25
144,8
145,18
146,5
147,10
148,10
149,16
150,26
151,3
152,30
153,5
154,26
155,30
156,3
157,22
158,3
159,5
160,3
161,15
162,11
163,30
164,26
165,23
166,27
167,21
168,13
169,13
170,21
171,10
172,31
173,26
174,25
175,12
176,1
177,25
178,22
179,3
180,4
181,29
182,26
183,14
184,22
185,7
186,6
187,24
188,31
189,10
190,31
191,1
192,27
193,3
194,9
195,24
196,7
197,15
198,2
199,3
200,29
201,26
202,9
203,31
204,29
205,27
206,6
207,5
208,26
209,31
210,31
211,20
212,1
213,1
214,24
215,25
216,22
217,12
218,25
219,5
220,27
221,19
222,1
223,17
224,2
225,26
226,1
227,25
228,22
229,15
230,21
231,22
232,26
233,4
234,2
235,27
236,5
237,10
238,30
239,2
240,21
241,28
242,26
243,16
244,21
245,10
246,11
247,1
248,30
249,7
250,5
251,8
252,30
253,29
254,26
255,7
256,9
257,2
258,4
259,15
260,26
261,24
262,17
263,21
264,25
265,26
266,26
267,31
268,5
269,22
270,24
271,2
272,1
273,22
274,10
275,21
276,31
277,1
278,29
279,26
280,31
281,26
282,31
283,29
284,26
285,5
286,7
287,5
288,14
289,30
290,7
291,30
292,5
293,24
294,25
295,8
296,25
297,29
298,30
299,3
300,15
301,26
302,15
303,12
304,4
305,26
306,31
307,31
308,10
309,31
310,11
311,30
312,2
313,21
314,13
315,26
316,23
317,12
318,31
319,26
320,29
321,27
322,5
323,13
324,29
325,7
326,3
327,6
328,31
329,5
330,18
331,25
332,17
333,31
334,6
335,31
336,28
337,26
338,21
339,31
340,2
341,18
342,9
343,14
344,9
345,25
346,3
347,25
348,28
349,26
350,6
351,19
352,22
353,25
354,24
355,6
356,25
357,8
358,21
359,12
360,18
361,8
362,26
363,19
364,23
365,7
366,30
367,26
368,9
369,31
370,6
371,12
372,21
373,5
374,4
375,31
376,27
377,27
378,18
379,27
380,13
381,30
382,25
383,27
384,25
385,23
386,1
387,13
388,24
389,21
390,4
391,29
392,29
393,4
394,13
395,26
396,26
397,24
398,27
399,27
400,31
401,9
402,30
403,15
404,10
405,18
406,5
407,31
408,24
409,22
410,31
411,26
412,4
413,6
414,3
415,5
416,7
417,5
418,18
419,26
420,6
421,5
422,30
423,25
424,30
425,16
426,15
427,31
428,10
429,5
430,30
431,19
432,26
433,26
434,23
435,20
436,25
437,2
438,14
439,15
440,4
441,30
442,5
443,11
444,6
445,27
446,13
447,8
448,22
449,11
450,31
451,7
452,24
453,26
454,31
455,30
456,29
457,23
458,19
459,29
460,30
461,11
462,21
463,25
464,31
465,31
466,31
467,26
468,24
469,5
470,30
471,18
472,31
473,31
474,26
475,27
476,30
477,25
478,11
479,1
480,25
481,26
482,8
483,31
484,29
485,8
486,30
487,19
488,15
489,24
490,26
491,7
492,25
493,29
494,20
495,30
496,4
497,19
498,31
499,30
500,18
501,15
502,22
503,8
504,26
505,10
506,28
507,22
508,31
509,28
510,4
511,27
512,29
513,5
514,26
515,13
516,24
517,26
518,9
519,26
520,14
521,23
522,31
523,30
524,5
525,21
526,23
527,15
528,13
529,26
530,24
531,18
532,31
533,24
534,30
535,25
536,31
537,3
538,29
539,30
540,26
541,5
542,22
543,21
544,29
545,30
546,31
547,25
548,17
549,3
550,8
551,25
552,28
553,20
554,2
555,13
556,18
557,5
558,25
559,12
560,13
561,2
562,19
563,27
564,31
565,12
566,25
567,29
568,25
569,10
570,24
571,10
572,18
573,31
574,27
575,5
576,15
577,22
578,4
579,25
580,15
581,2
582,20
583,15
584,2
585,24
586,17
587,8
588,20
589,30
590,2
591,21
592,28
593,26
594,15
595,2
596,31
597,19
598,28
599,8
600,1
601,24
602,26
603,8
604,25
605,26
606,31
607,3
608,9
609,29
610,30
611,31
612,12
613,3
614,30
615,31
616,2
617,12
618,1
619,31
620,31
621,26
622,3
623,1
624,15
625,21
626,28
627,19
628,31
629,16
630,20
631,31
632,31
633,3
634,29
635,29
636,31
637,6
638,2
639,24
640,26
641,26
642,1
643,17
644,12
645,2
646,4
647,25
648,28
649,6
650,9
651,24
652,15
653,30
654,26
655,31
656,26
657,31
658,4
659,30
660,26
661,26
662,28
663,23
664,15
665,31
666,6
667,11
668,17
669,16
670,7
671,13
672,26
673,14
674,27
675,26
676,30
677,25
678,31
679,25
680,27
681,29
682,26
683,9
684,26
685,31
686,26
687,29
688,28
689,29
690,31
691,25
692,9
693,12
694,8
695,2
696,5
697,24
698,29
699,23
700,25
701,8
702,8
703,27
704,26
705,26
706,22
707,18
708,6
709,31
710,3
711,31
712,31
713,5
714,8
715,30
716,5
717,5
718,10
719,27
720,25
721,28
722,21
723,25
724,15
725,26
726,18
727,25
728,18
729,11
730,30
731,28
732,31
733,13
734,18
735,28
736,30
737,16
738,27
739,19
740,24
741,19
742,26
743,28
744,11
745,4
746,30
747,24
748,24
749,31
750,8
751,28
752,31
753,4
754,29
755,15
756,12
757,21
758,7
759,29
760,22
761,25
762,4
763,26
764,31
765,20
766,31
767,9
768,24
769,1
770,7
771,31
772,30
773,29
774,12
775,3
776,31
777,5
778,15
779,17
780,3
781,3
782,1
783,9
784,26
785,25
786,27
787,7
788,6
789,26
790,21
791,7
792,15
793,27
794,19
795,7
796,8
797,31
798,20
799,3
800,24
801,21
802,31
803,6
804,31
805,23
806,25
807,26
808,11
809,15
810,6
811,27
812,15
813,3
814,24
815,30
816,21
817,25
818,2
819,19
820,31
821,21
822,24
823,20
824,31
825,25
826,24
827,23
828,26
829,31
830,29
831,17
832,30
833,26
834,24
835,26
836,21
837,26
838,28
839,5
840,31
841,31
842,3
843,31
844,26
845,5
846,15
847,22
848,14
849,25
850,12
851,25
852,16
853,30
854,13
855,20
856,13
857,26
858,24
859,8
860,25
861,2
862,30
863,31
864,29
865,13
866,26
867,5
868,25
869,31
870,29
871,6
872,28
873,15
874,30
875,27
876,29
877,15
878,7
879,24
880,27
881,22
882,12
883,6
884,27
885,31
886,24
887,18
888,27
889,5
890,26
891,24
892,15
893,5
894,9
895,22
896,6
897,4
898,2
899,26
900,26
901,19
902,25
903,23
904,25
905,26
906,15
907,6
908,20
909,29
910,24
911,3
912,17
913,6
914,8
915,31
916,1
917,31
918,25
919,29
920,31
921,26
922,26
923,27
924,16
925,21
926,31
927,7
928,8
929,10
930,3
931,26
932,20
933,25
934,21
935,1
936,24
937,23
938,26
939,31
940,14
941,25
942,9
943,26
944,28
945,7
946,3
947,13
948,30
949,4
950,19
951,25
952,28
953,29
954,30
955,2
956,30
957,15
958,24
959,22
960,17
961,25
962,26
963,19
964,21
965,26
966,17
967,27
968,24
969,31
970,31
971,24
972,30
973,25
974,13
975,11
976,20
977,26
978,17
979,26
980,5
981,21
982,30
983,25
984,2
985,5
986,28
987,31
988,22
989,31
990,23
991,30
992,1
993,20
994,15
995,18
996,17
997,13
998,24
999,28
1000,27
1001,16
1002,30
1003,5
1004,24
1005,6
1006,3
1007,26
1008,17
1009,26
1010,8
1011,31
1012,7
1013,23
1014,6
1015,10
1016,8
1017,22
1018,26
1019,1
1020,6
1021,25
1022,3
1023,12
1024,25
1025,31
1026,8
1027,26
1028,28
1029,2
1030,30
1031,26
1032,28
1033,25
1034,3
1035,8
1036,26
1037,5
1038,19
1039,31
1040,21
1041,24
1042,5
1043,28
1044,17
1045,30
1046,10
1047,9
1048,2
1049,17
1050,25
1051,2
1052,25
1053,27
1054,31
1055,31
1056,19
1057,18
1058,15
1059,28
1060,26
1061,26
1062,23
1063,31
1064,31
1065,29
1066,6
1067,30
1068,10
1069,6
1070,17
1071,31
1072,26
1073,23
1074,1
1075,3
1076,9
1077,29
1078,31
1079,28
1080,31
1081,21
1082,30
1083,17
1084,31
1085,1
1086,29
1087,31
1088,28
1089,28
1090,8
1091,10
1092,22
1093,26
1094,31
1095,8
1096,19
1097,28
1098,25
1099,10
1100,3
1101,20
1102,15
1103,22
1104,5
1105,25
1106,13
1107,24
1108,13
1109,13
1110,7
1111,17
1112,22
1113,10
1114,7
1115,24
1116,1
1117,14
1118,13
1119,31
1120,29
1121,7
1122,30
1123,31
1124,6
1125,30
1126,9
1127,30
1128,30
1129,6
1130,30
1131,31
1132,1
1133,9
1134,26
1135,12
1136,17
1137,30
1138,25
1139,31
1140,30
1141,17
1142,27
1143,8
1144,29
1145,31
1146,9
1147,30
1148,2
1149,23
1150,25
1151,30
1152,26
1153,11
1154,24
1155,26
1156,3
1157,21
1158,31
1159,15
1160,26
1161,24
1162,25
1163,31
1164,30
1165,23
1166,11
1167,28
1168,29
1169,31
1170,29
1171,30
1172,29
1173,15
1174,29
1175,18
1176,29
1177,10
1178,11
1179,24
1180,5
1181,31
1182,26
1183,7
1184,15
1185,24
1186,6
1187,11
1188,23
1189,27
1190,11
1191,29
1192,6
1193,28
1194,30
1195,31
1196,29
1197,31
1198,18
1199,25
1200,5
1201,26
1202,30
1203,28
1204,28
1205,3
1206,5
1207,31
1208,15
1209,25
1210,26
1211,28
1212,26
1213,2
1214,28
1215,31
1216,3
1217,28
1218,5
1219,2
1220,31
1221,26
1222,21
1223,20
1224,25
1225,26
1226,27
1227,17
1228,20
1229,12
1230,22
1231,8
1232,1
1233,3
1234,31
1235,6
1236,1
1237,14
1238,10
1239,31
1240,3
1241,26
1242,31
1243,30
1244,29
1245,26
1246,31
1247,6
1248,5
1249,25
1250,26
1251,24
1252,28
1253,21
1254,29
1255,31
1256,21
1257,17
1258,30
1259,23
1260,26
1261,24
1262,21
1263,16
1264,26
1265,22
1266,22
1267,6
1268,26
1269,10
1270,1
1271,28
1272,24
1273,22
1274,31
1275,5
1276,11
1277,25
1278,10
1279,18
1280,24
1281,18
1282,31
1283,5
1284,2
1285,13
1286,25
1287,7
1288,10
1289,30
1290,10
1291,30
1292,5
1293,31
1294,12
1295,19
1296,23
1297,25
1298,24
1299,15
1300,28
1301,6
1302,7
1303,28
1304,14
1305,11
1306,3
1307,23
1308,27
1309,25
1310,25
1311,6
1312,6
1313,15
1314,13
1315,30
1316,25
1317,22
1318,26
1319,18
1320,17
1321,30
1322,4
1323,9
1324,30
1325,9
1326,6
1327,29
1328,14
1329,26
1330,28
1331,26
1332,18
1333,21
1334,17
1335,29
1336,23
1337,30
1338,31
1339,14
1340,29
1341,5
1342,22
1343,20
1344,26
1345,26
1346,1
1347,6
1348,31
1349,14
1350,31
1351,7
1352,26
1353,25
1354,25
1355,26
1356,3
1357,23
1358,20
1359,8
1360,25
1361,29
1362,26
1363,18
1364,18
1365,15
1366,25
1367,25
1368,3
1369,23
1370,4
1371,24
1372,10
1373,5
1374,25
1375,27
1376,25
1377,19
1378,30
1379,10
1380,18
1381,21
1382,6
1383,9
1384,7
1385,29
1386,29
1387,15
1388,27
1389,3
1390,26
1391,8
1392,11
1393,26
1394,10
1395,31
1396,6
1397,20
1398,24
1399,20
1400,31
1401,26
1402,29
1403,14
1404,5
1405,9
1406,31
1407,7
1408,16
1409,31
1410,12
1411,17
1412,6
1413,30
1414,24
1415,31
1416,3
1417,7
1418,14
1419,31
1420,27
1421,16
1422,22
1423,22
1424,4
1425,25
1426,25
1427,8
1428,24
1429,8
1430,26
1431,1
1432,17
1433,26
1434,18
1435,27
1436,18
1437,31
1438,26
1439,21
1440,15
1441,17
1442,26
1443,10
1444,20
1445,6
1446,16
1447,31
1448,25
1449,2
1450,27
1451,28
1452,18
1453,16
1454,22
1455,29
1456,31
1457,5
1458,26
1459,25
1460,5
1461,29
1462,24
1463,21
1464,24
1465,8
1466,12
1467,31
1468,7
1469,18
1470,31
1471,11
1472,23
1473,3
1474,30
1475,30
1476,21
1477,25
1478,8
1479,10
1480,3
1481,6
1482,25
1483,2
1484,30
1485,10
1486,29
1487,31
1488,18
1489,13
1490,28
1491,25
1492,6
1493,29
1494,12
1495,10
1496,3
1497,29
1498,23
1499,19
1500,30
1501,25
1502,19
1503,31
1504,26
1505,6
1506,24
1507,23
1508,21
1509,7
1510,22
1511,27
1512,24
1513,4
1514,24
1515,8
1516,6
1517,23
1518,17
1519,5
1520,12
1521,21
1522,31
1523,11
1524,3
1525,31
1526,31
1527,27
1528,31
1529,21
1530,26
1531,7
1532,31
1533,27
1534,22
1535,2
1536,19
1537,17
1538,30
1539,30
1540,20
1541,24
1542,15
1543,23
1544,30
1545,25
1546,15
1547,31
1548,22
1549,21
1550,26
1551,3
1552,15
1553,9
1554,20
1555,16
1556,24
1557,17
1558,13
1559,8
1560,22
1561,31
1562,31
1563,19
1564,8
1565,5
1566,10
1567,9
1568,20
1569,15
1570,31
1571,23
1572,11
1573,17
1574,15
1575,26
1576,19
1577,25
1578,26
1579,26
1580,21
1581,4
1582,31
1583,1
1584,23
1585,15
1586,23
1587,2
1588,26
1589,4
1590,17
1591,6
1592,19
1593,22
1594,25
1595,25
1596,31
1597,9
1598,17
1599,25
1600,26
1601,5
1602,4
1603,24
1604,3
1605,16
1606,28
1607,27
1608,17
1609,2
1610,20
1611,31
1612,30
1613,16
1614,8
1615,25
1616,28
1617,2
1618,3
1619,28
1620,15
1621,21
1622,10
1623,23
1624,31
1625,9
1626,27
1627,26
1628,26
1629,22
1630,6
1631,2
1632,18
1633,29
1634,23
1635,30
1636,31
1637,23
1638,20
1639,26
1640,26
1641,5
1642,15
1643,31
1644,7
1645,24
1646,15
1647,31
1648,30
1649,3
1650,24
1651,26
1652,3
1653,25
1654,22
1655,26
1656,3
1657,31
1658,5
1659,26
1660,25
1661,31
1662,9
1663,31
1664,5
1665,11
1666,24
1667,29
1668,16
1669,10
1670,10
1671,29
1672,27
1673,4
1674,30
1675,12
1676,25
1677,17
1678,26
1679,26
1680,25
1681,26
1682,21
1683,30
1684,31
1685,11
1686,12
1687,30
1688,31
1689,4
1690,30
1691,30
1692,31
1693,21
1694,30
1695,25
1696,30
1697,19
1698,18
1699,14
1700,26
1701,15
1702,31
1703,15
1704,3
1705,25
1706,31
1707,15
1708,31
1709,25
1710,3
1711,5
1712,7
1713,9
1714,14
1715,26
1716,13
1717,25
1718,13
1719,18
1720,5
1721,4
1722,28
1723,15
1724,26
1725,31
1726,23
1727,27
1728,26
1729,25
1730,30
1731,15
1732,30
1733,5
1734,31
1735,29
1736,16
1737,30
1738,25
1739,12
1740,3
1741,8
1742,9
1743,6
1744,31
1745,4
1746,4
1747,30
1748,11
1749,15
1750,20
1751,26
1752,31
1753,30
1754,20
1755,16
1756,6
1757,6
1758,23
1759,2
1760,31
1761,29
1762,31
1763,31
1764,29
1765,31
1766,5
1767,26
1768,11
1769,21
1770,26
1771,6
1772,31
1773,9
1774,8
1775,4
1776,2
1777,1
1778,15
1779,20
1780,31
1781,30
1782,29
1783,13
1784,21
1785,29
1786,8
1787,28
1788,9
1789,30
1790,20
1791,16
1792,31
1793,26
1794,15
1795,26
1796,26
1797,10
1798,27
1799,2
1800,24
1801,31
1802,25
1803,15
1804,13
1805,22
1806,15
1807,20
1808,18
1809,12
1810,28
1811,1
1812,29
1813,24
1814,10
1815,8
1816,18
1817,11
1818,8
1819,26
1820,5
1821,31
1822,26
1823,28
1824,24
1825,5
1826,26
1827,16
1828,11
1829,23
1830,31
1831,29
1832,6
1833,15
1834,3
1835,14
1836,14
